id,value
ROOT,
ROOT.ServiceObject,red
ROOT.ServiceObject.AAAIService,red
ROOT.ServiceObject.AcquisitionService,red
ROOT.ServiceObject.AnnotationService,red
ROOT.ServiceObject.CatalogueService,red
ROOT.ServiceObject.CoordinationService,red
ROOT.ServiceObject.DataTransferService,red
ROOT.ServiceObject.PIDService,red
ROOT.CV_SimpleOperation,red
ROOT.CV_SimpleOperation.AcquireIdentifier,red
ROOT.CV_SimpleOperation.AnnotateData,red
ROOT.CV_SimpleOperation.AuthoriseAction,red
ROOT.CV_SimpleOperation.CalibrateInstrument,red
ROOT.CV_SimpleOperation.ConfigureController,red
ROOT.CV_SimpleOperation.CoordinateProcess,red
ROOT.CV_SimpleOperation.ExportMetadata,red
ROOT.CV_SimpleOperation.PrepareDataTransfer,red
ROOT.CV_SimpleOperation.ProcessRequest,red
ROOT.CV_SimpleOperation.QueryData,red
ROOT.CV_SimpleOperation.QueryResource,red
ROOT.CV_SimpleOperation.RequestData,red
ROOT.CV_SimpleOperation.ResolveIdentifier,red
ROOT.CV_SimpleOperation.RetrieveData,red
ROOT.CV_SimpleOperation.TranslateRequest,red
ROOT.CV_SimpleOperation.UpdateCatalogue,red
ROOT.CV_SimpleOperation.UpdateModel,red
ROOT.CV_SimpleOperation.UpdateRecord,red
ROOT.CV_SimpleOperation.UpdateRegistry,red
ROOT.CV_PersistentObject,red
ROOT.CV_PersistentObject.BackendObject,red
ROOT.CV_PersistentObject.BrokerObject,red
ROOT.CV_PersistentObject.ComponentObject,red
ROOT.CV_PersistentObject.ExternalResource,red
ROOT.CV_PersistentObject.PresentationObject,red
ROOT.CV_PersistentObject.ServiceObject,red
ROOT.PersistentData,red
ROOT.PersistentData.BackupData,red
ROOT.PersistentData.Citation,red
ROOT.PersistentData.ConceptualModel,red
ROOT.PersistentData.MeasurementResult,red
ROOT.PersistentData.Metadata,red
ROOT.PersistentData.MetadataCatalogue,red
ROOT.PersistentData.UniqueIdentifier,red
ROOT.CV_ComplexOperation,red
ROOT.CV_ComplexOperation.BrokeredDataExport,red
ROOT.CV_ComplexOperation.BrokeredDataImport,red
ROOT.CV_ComplexOperation.DataStaging,red
ROOT.CV_ComplexOperation.RawDataCollection,red
ROOT.Actor,
ROOT.Actor.CapacityManager,red
ROOT.Actor.DataCollector,red
ROOT.Actor.DataConsumer,red
ROOT.Actor.DataCurator,55
ROOT.Actor.DataOriginator,red
ROOT.Actor.DataProvider,red
ROOT.Actor.DataPublisher,red
ROOT.Actor.MeasurementModelDesigner,red
ROOT.Actor.Measurer,red
ROOT.Actor.MetadataHarvester,red
ROOT.Actor.Observer,red
ROOT.Actor.PIDManager,red
ROOT.Actor.ProcessingEnvironmentPlanner,red
ROOT.Actor.SemanticCurator,red
ROOT.Actor.SemanticMediator,red
ROOT.Actor.StorageAdministrator,red
ROOT.Actor.Technician,red
ROOT.Actor.User,red
ROOT.resource,red
ROOT.resource.CatalogueSystem,red
ROOT.resource.DataAcquisitionSystem,red
ROOT.resource.DataConsumer,red
ROOT.resource.DataCurationSystem,red
ROOT.resource.DataOriginator,red
ROOT.resource.DataProcessingSystem,red
ROOT.resource.DataProvider,red
ROOT.resource.DataPublishingSystem,red
ROOT.resource.DataRepository,red
ROOT.resource.DataUseSystem,red
ROOT.resource.PIDGenerator,red
ROOT.resource.ResearchInfrastructure,red
ROOT.resource.Sensor,red
ROOT.resource.SensorNetwork,red
ROOT.resource.Service,red
ROOT.resource.ServiceConsumer,red
ROOT.resource.ServiceProvider,red
ROOT.resource.ServiceRegistry,red
ROOT.resource.StorageSystem,red
ROOT.User,red
ROOT.User.Citizen,red
ROOT.User.CitizenScientist,red
ROOT.User.Consultant,red
ROOT.User.DecisionMaker,red
ROOT.User.Educator,red
ROOT.User.Engineer,red
ROOT.User.Investor,red
ROOT.User.Journalist,red
ROOT.User.PolicyMaker,red
ROOT.User.Researcher,red
ROOT.User.Scientist,red
ROOT.User.Technologist,red
ROOT.User.Trainer,red
ROOT.CV_Thing,
ROOT.CV_Thing.ComputationalCapability,red
ROOT.Metadata,red
ROOT.Metadata.Concept,red
ROOT.Metadata.DataProvenance,red
ROOT.Metadata.MappingRule,red
ROOT.Metadata.QANotation,red
ROOT.Metadata.ServiceDescription,red
ROOT.Metadata.SpecificationOfInvestigationDesign,red
ROOT.Metadata.SpecificationOfMeasurementsOrObservations,red
ROOT.SV_Behaviour,red
ROOT.SV_Behaviour.DataAcquisitionBehaviour,red
ROOT.SV_Behaviour.DataCurationBehaviour,red
ROOT.SV_Behaviour.DataProcessingBehaviour,red
ROOT.SV_Behaviour.DataPublishingBehaviour,red
ROOT.SV_Behaviour.DataUseBehaviour,red
ROOT.community,red
ROOT.community.DataAcquisitionCommunity,red
ROOT.community.DataCurationCommunity,red
ROOT.community.DataProcessingCommunity,red
ROOT.community.DataPublishingCommunity,red
ROOT.community.DataUseCommunity,red
ROOT.Service,red
ROOT.Service.DataAnalysisService,red
ROOT.Service.DataAssimilationService,red
ROOT.Service.DataExtractionService,red
ROOT.Service.DataMiningService,red
ROOT.Service.ModellingAndSimulationService,red
ROOT.Service.WorkflowEnactmentService,red
ROOT.BrokerObject,red
ROOT.BrokerObject.DataBroker,red
ROOT.BrokerObject.SemanticBroker,red
ROOT.DataTransporter,red
ROOT.DataTransporter.DataExporter,red
ROOT.DataTransporter.DataImporter,red
ROOT.DataTransporter.DataStager,red
ROOT.IV_State,red
ROOT.IV_State.DataState,red
ROOT.IV_State.MetadataState,red
ROOT.ComponentObject,red
ROOT.ComponentObject.DataStoreController,red
ROOT.ComponentObject.InstrumentController,red
ROOT.ComponentObject.ProcessController,red
ROOT.CV_Operation,red
ROOT.CV_Operation.DataStreamOperation,red
ROOT.CV_BindingObject,red
ROOT.CV_BindingObject.DataTransporter,red
ROOT.CV_BindingObject.RawDataCollector,red
ROOT.StorageSystemBackend,red
ROOT.StorageSystemBackend.DatabaseManagementSystemBackend,red
ROOT.StorageSystemBackend.FileManagementSystemBackend,red
ROOT.DataStreamOperation,red
ROOT.DataStreamOperation.DeliverDataSet,red
ROOT.DataStreamOperation.DeliverRawData,red
ROOT.DataStreamOperation.ExportCuratedData,red
ROOT.DataStreamOperation.ImportDataForCuration,red
ROOT.DataStreamOperation.StageData,red
ROOT.Scientist,red
ROOT.Scientist.EnvironmentalScientist,red
ROOT.VirtualLaboratory,red
ROOT.VirtualLaboratory.ExperimentalLaboratory,red
ROOT.VirtualLaboratory.FieldLaboratory,red
ROOT.VirtualLaboratory.SemanticLaboratory,red
ROOT.ConceptualModel,
ROOT.ConceptualModel.GlobalConceptualModel,168
ROOT.ConceptualModel.LocalConceptualModel,red
ROOT.IV_Action,red
ROOT.IV_Action.IV_AddMetadata,red
ROOT.IV_Action.IV_AnnotateEntity,red
ROOT.IV_Action.IV_AssignUniqueIdentifier,red
ROOT.IV_Action.IV_BuildConceptualModel,red
ROOT.IV_Action.IV_CarryOutBackup,red
ROOT.IV_Action.IV_CheckQuality,red
ROOT.IV_Action.IV_CiteData,red
ROOT.IV_Action.IV_ConvertData,red
ROOT.IV_Action.IV_DescribeService,red
ROOT.IV_Action.IV_FinalReview,red
ROOT.IV_Action.IV_PerformMapping,red
ROOT.IV_Action.IV_PerformMeasurementOrObservation,red
ROOT.IV_Action.IV_ProcessData,red
ROOT.IV_Action.IV_ProduceModel,red
ROOT.IV_Action.IV_PublishData,red
ROOT.IV_Action.IV_PublishMetadata,red
ROOT.IV_Action.IV_QueryEntity,red
ROOT.IV_Action.IV_RegisterMetadata,red
ROOT.IV_Action.IV_SetUpMappingRules,red
ROOT.IV_Action.IV_SpecifyInvestigationDesign,red
ROOT.IV_Action.IV_SpecifyMeasurementOrObservation,red
ROOT.IV_Action.IV_StoreData,red
ROOT.IV_Action.IV_TrackProvenance,red
ROOT.IV_Action.IV_VisualiseData,red
ROOT.IV_AnnotateEntity,red
ROOT.IV_AnnotateEntity.IV_AnnotateAction,red
ROOT.IV_AnnotateEntity.IV_AnnotateData,red
ROOT.IV_AnnotateEntity.IV_AnnotateMetadata,red
ROOT.IV_ProcessData,red
ROOT.IV_ProcessData.IV_DoDataMining,red
ROOT.IV_ProcessData.IV_QueryData,red
ROOT.IV_ProcessData.IV_QueryMetadata,red
ROOT.IV_ProcessData.IV_QueryProvenance,red
ROOT.IV_ProcessData.IV_ResolveAnnotation,red
ROOT.IV_QueryEntity,red
ROOT.IV_QueryEntity.IV_QueryData,red
ROOT.IV_QueryEntity.IV_QueryMetadata,red
ROOT.IV_QueryEntity.IV_QueryProvenance,red
ROOT.IV_QueryEntity.IV_ResolveAnnotation,red
ROOT.RM_Classifier,red
ROOT.RM_Classifier.LifecyclePhase,red
ROOT.Concept,
ROOT.Concept.LocalConcept,red
ROOT.IV_Object,red
ROOT.IV_Object.PersistentData,red
ROOT.DataUseBehaviour,red
ROOT.DataUseBehaviour.SV_CoCreate,red
ROOT.DataUseBehaviour.SV_Collaborate,red
ROOT.DataUseBehaviour.SV_Contribute,red
ROOT.DataUseBehaviour.SV_UserBehaviourTracking,red
ROOT.DataUseBehaviour.SV_UserGroupWorkSupport,red
ROOT.DataUseBehaviour.SV_UserProfileManagement,red
ROOT.DataUseBehaviour.SV_UserWorkingRelationshipsManagement,red
ROOT.DataUseBehaviour.SV_UserWorkingSpaceManagement,red
ROOT.DataProcessingBehaviour,red
ROOT.DataProcessingBehaviour.SV_ComposeService,red
ROOT.DataProcessingBehaviour.SV_CoordinateService,red
ROOT.DataProcessingBehaviour.SV_CustomiseProcessingEnvironment,red
ROOT.DataProcessingBehaviour.SV_DescribeService,red
ROOT.DataProcessingBehaviour.SV_RegisterService,red
ROOT.DataCurationBehaviour,red
ROOT.DataCurationBehaviour.SV_DataAnnotation,red
ROOT.DataCurationBehaviour.SV_DataIdentification,red
ROOT.DataCurationBehaviour.SV_DataPreservation,red
ROOT.DataCurationBehaviour.SV_DataProductGeneration,red
ROOT.DataCurationBehaviour.SV_DataQualityChecking,red
ROOT.DataCurationBehaviour.SV_DataReplication,red
ROOT.DataCurationBehaviour.SV_SelectOrBuildConceptualModel,red
ROOT.DataPublishingBehaviour,red
ROOT.DataPublishingBehaviour.SV_DataCitation,red
ROOT.DataPublishingBehaviour.SV_DataDiscoveryAndAccess,red
ROOT.DataPublishingBehaviour.SV_DataPublication,red
ROOT.DataPublishingBehaviour.SV_MetadataHarvesting,red
ROOT.DataPublishingBehaviour.SV_SemanticHarmonisation,red
ROOT.DataAcquisitionBehaviour,red
ROOT.DataAcquisitionBehaviour.SV_DataCollection,red
ROOT.DataAcquisitionBehaviour.SV_DesignExperiment,red
ROOT.DataAcquisitionBehaviour.SV_DesignMeasurementModel,red
ROOT.DataAcquisitionBehaviour.SV_InstrumentCalibration,red
ROOT.DataAcquisitionBehaviour.SV_InstrumentConfiguration,red
ROOT.PresentationObject,red
ROOT.PresentationObject.ScienceGateway,red
ROOT.PresentationObject.irtualLaboratory,red
ROOT.BackendObject,red
ROOT.BackendObject.SensorBackend,red
ROOT.BackendObject.SensorNetworkBackend,red
ROOT.BackendObject.ServiceRegistryBackend,red
ROOT.BackendObject.StorageSystemBackend,red
